HolderAddress,Balance,PendingBalanceUpdate
0xd0eab0c38c1c76791f93533b04223cd098879767,2.522795,No
0xe7429f5b3ce17385c3b35736d0087d8ae2d4ef5a,4.126277,No
0x5787670dc42dca508343a1d0e434c6a674e4d5d5,13.111955,No
0x3a9236f8c860b24d4dcaabb41fdd644439c69687,0.403645,No
0xda43d6ecd265c6fa422dc6f28f76ee31218de1e1,1.00E-06,No
0x8e4ab23e3628fbd8a5bde41664d04378932bc86a,1255.179091,No
0x706627e3e75b0603c4b6f9a1ebbfc635da712747,0.023034,No
0x7f9d39de53a3036463146e91e921cc9fbfcb2de4,0.014174,No
0xf053ff59c036aaf32386a9d2401edf79e176006d,196.534716,No
0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,0.002549,No
0x7f749f3e9d35a8bc470931b2f54974c4b712b997,0.047079,No
0x82d0c066bb05fef5f9c6e355f17d3970be5381c2,2.10E-05,No
0xace90775e7024b2b34268d4ce2e2978ad73cf2fe,167.412325,No
0x4a090897f47993c2504144419751d6a91d79abf4,5.814701,No
0xf643df4c45909815b82a0c587010a8d8edde7a98,20.330229,No
0x1aa0c601d19c95697f3a5bcf1f432338c5d49a2f,2.00E-06,No
0x368c3fbb093c385c5d2eb50726ab7a0e212b3a77,1.00E-05,No
0xb243fd1c372a21d39167f02285045ec8dce64c33,26.118942,No
0x88268c2d74ddc40ec6364d90c87fac0d2bf6ff8e,1.521506,No
0xf940ce19b9cd0b9efd586381b488cefb75eb413f,0.004158,No
0x729f6d2383f5178ae1a76b45b8b69c7983b53aa0,1.00E-06,No
0xcf0f8579c23883335b0f9d1a4b6b85a87aa3b8ae,27.562812,No
0x3477823dc687e24147494b910b367cc85298df8c,100.861991,No
0xae8371d0973788dedd500efc0235812989c70842,21820.84715,No
0xd011b4e50da6a332765aa9ce67fc72a8eeccc1db,0.000238,No
0x30f89f5f4cf25f457b4d9cbfb64a64a97f00bed0,0.290211,No
0xd917eb4dcfccf91e6496702bc6309d5a59eef713,10683.07963,No
0x7cc7c5e333cbcda8330c256d228af1d8defd8038,3.60E-05,No
0x38ebd0c0a7fb3f88980dd6bc4e80e44c2eba27cc,7.70E-05,No
0xa5db108658794763ea82e7c4643e0e38b13578fe,23.195768,No
0x1e1f3ff05b930131c4dba2747114eb00e9a98b6f,0.001059,No
0x3fc752e3cee7df547a9deb54ae34da608c51c8a3,1052.405904,No
0x165739ce25f646b84ec1c72d4f5fb8e9bfad3b43,50.338675,No
0x35b578ca822ebdac517ed9adf1caad2b472863d6,11597.33007,No
0x3fdce207699949a409459f8e87d0d309ac7fd342,0.001215,No
0xe2d2bf0ae0c0a172839031233b4fb821b5d9288a,3.00E-06,No
0xb6b8d393a7dafcfd777ea61dd2bb1937b4be93cc,1.00E-06,No
0xb5ee7e15d357a46cc83b370d28594e011e52ce05,0.003666,No
0xeab7831c96876433db9b8953b4e7e8f66c3125c3,6847902.245,No
0xb459a1451c83f1a244fed333b4a357ce2c90177f,1057.598535,No
0xe59c9ca7ffa00471aa2ada42c0a65c6caabd06b8,0.001604,No
0x24e4be57014fc5b932bc6c7fa7cd19591523fbe7,213.027979,No
0x1a51bcbc8d3642680d8267550f54e6e4cc5c4984,105858.0227,No
0xe9ecd458f42b842d56a12c65a5118904601eea07,518.133513,No
0x2a27db5bac90f74078306d5d642942fab5d915c7,4.20E-05,No
0x24274fd4723c9743ca6bfe2f9682be9bd5c468b8,0.007218,No
0x6992e20bef443c30699fcbf13a5dbc740e501637,3.00E-06,No
0x084a8645b8e068b85196c6b0604b686cc92840ca,4.00E-06,No
0x7de61e4b32ebbaf935b4232dfe38c4fa4ba2ed84,0.000624,No
0x7091de9a5435dba7f051045d64c5ef56bd96064e,0.004229,No
0xf1bc4497a8c67a381cbe4d2ec634c6db7d8c7e92,0.018215,No
0x5d647c9bfe419140ed9eeefad5ab5fa632642d17,0.00103,No
0x7534c942767128ac9b2c4b5d42966214e1888e22,0.000261,No
0x9fca42915c078cc7c0ff3ecbd784c8e7a2ff201b,112.125654,No
0xc8f0b4558f953f1f32bc369d84c7762f9c80c238,0.000741,No
0x288b495abd83656ba6eef2d689d7a085a5a9fdc2,12487.75937,No
0x587a86f228dd4cfb1fe253db332443f2294ea634,0.335079,No
0x180d1994a0d0ce7c3f1490cf901133c2623f57cc,2.00E-05,No
0x9c0fe0604d0abe4d8f58649e618e24b5d901a622,0.000361,No
0x86bdb6575579c150d90a59d61557cc43219ee7af,100.712839,No
0x36be89bdf1f75d748909822de1f5aef4d2417ed9,1095.519198,No
0xe4263793797e72fc09e8fe447ee16db18a1eadba,0.002671,No
0x781fc376190444ace03796000653eef2f1fe1b65,212.850374,No
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,14012.94147,No
0xc4cb2d4195a2c4d26fc86f3ad36b381926a649e1,96.604629,No
0xe12448142222378cda358e923a4ee6e995036cef,3493.65388,No
0xce1bfa5fc9e45f84d944f6e52b28720bd73994dc,0.005233,No
0x1845ab361dbea72176cc2df99d9f79a5b94591a6,1.008095,No
0x3be6cf2ff232ecfc4a1493c396e93427cc696ba9,12.050773,No
0x6d6123ac08b7d2e7daa6006b27debfd7d65c2991,2804.814726,No
0x0465130e29be525707f2e38726e1465d632efbbf,2.089014,No
0xcb8d7e09cfea4685596e2336c0505826f35cdd0b,0.002327,No
0x98f8193394791fa8a34237f8216d236405acbf4c,0.000945,No
0x5c0d22c581a701bd829523324cb90e9fa870b79b,9028.77128,No
0x6d96d7c5083b7e62274af095df87cc29115a4249,3421.391303,No
0xc6e9a788ebd3c2aab8044c0bd1d7042cc12e25bf,452.681927,No
0x6d4ed8a1599dee2655d51b245f786293e03d58f7,3420.338729,No
0x4f1936a971250b69bfa453f869c7c02f4a549514,1196.880005,No
0x1bfecdfab4787338f0998ddfee85e78dd25e06a4,1.10E-05,No
0x88d226a9fc7485ae0856ae51c3db15d7ad242a3f,0.002128,No
0xf09331a73d41c97f0a697cb74ef1b7ada03c2db5,2015.867959,No
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,267.171927,No
0xaa8a19d6bf655bfa3c448248ad2482d05bab6f98,4007.913733,No
0xf9ebb27f0d246a63ac7f42c56b980a1241ae130b,1.00E-06,No
0xe4cde93c6c614e896eec9b327e785c041731a9b0,1.50E-05,No
0xbc22550e0b4a9d1bd236d83fdc34f8874436001f,12668.85594,No
0x268e4b368a9351fc1be519eeaeb2a2aa08fd8b31,2699.58015,No
0xa42b52479a66bc2c8b6899fd2c20d3823cde0ccd,302.393571,No
0x87e5323746f79b8fa9b647ad027c63e4e159ba7e,4.20E-05,No
0x3c7cdfb942eb98cce7e4d004e2927788cd9e54fe,5061524.415,No
0x59db4a8b8c332c287f714257716776c3fdddfd78,0.001878,No
0x128ff91bedcd2e63e4041888fafc79480de56117,2.20E-05,No
0x772e8e3627c52127d02dc3698c3f3e8177459dcd,125.002828,No
0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,0.000936,No
0xca1af846c9194e82561dd9a93ffc9a9c851b3b1c,0.824354,No
0xc723b407673e10c3614906b39e72c03a2b3fac9d,0.000485,No
0x78f1562efd1b1b8e51ca56f10b9d37aa9e18bd86,0.003923,No
0x543ec12adeb80c6fae46a126781052696679f8e8,2007.021637,No
0xf50141eadc35f13f59ab7c7a59d4fdac5ffa2244,0.002826,No
0x2b48ef458c1b4370ceac2a7bd2306856a3dd3351,0.017711,No
0x420ed47ea047f125cac67d0b7621c958444ed18a,3261.526537,No
0x9fa89e63a5212c1ad1c140c23efbf484f75650ee,2.40E-05,No
0x7363418f397930b2fd50e1135e6103a9a7b86dfe,253.059403,No
0x91ddfd59c90dab3f4853c2ac9d4e0519afaa7478,0.000156,No
0xadc6d34fe641f88a7bae212eec3c26cf0891bb68,23.643444,No
0x0aaa140dc2d225b93434f62d2ab20d8b731fb1a3,687.692983,No
0x78319157d62ea46975c3fa8cec81bac0b356b703,0.011453,No
0x1c9211fdf83f993a24408642ceb1d7c36e443d9b,4953.726211,No
0x358c5840c7cbe19d6290814387f75a3b7c3daa90,87.713773,No
0xb29d600b7b18459d1ed6ea180801ea7539c36ffc,0.031177,No
0x628b42cf8f4b2457b5c8f87607a8ff11570fd4e5,0.000419,No
0x8e41aeef68c33e1723c643d0892aa88c18a1aabd,753.331792,No
0x10d918a24b8a2735f7e4f9c78b44a1d909a3eec5,98.479982,No
0xe43840e77829b2df75959b7107d172060ab6bd87,18545.16795,No
0x302e7ea58bcb5f13c0eaf7ce3675b4fa5c7cb1bc,2851.632285,No
0xe2ad14f95a07652c8113719334c5e244343cd7bd,2050.97438,No
0xa0e8c0f24b93d26f43343a085b91f0f6ee46ffed,16740.20565,No
0xad13d7523437ee83dfb29166bdb4f4e00439b8e5,999.327042,No
0xe3dff97e14f3a55228ed2f614114bf6b27a7677b,0.007145,No
0xb7e3a1fa193f50ffb94fc6d8e671af34dc69e2bf,30712.79444,No
0x5ad543824e63953c9f7f5b61aead04bdb2e31d21,6038.394535,No
0x6b6d6a77fb0bc1063c3ead9aba563081cc2f1f4e,47.348374,No
0x76677fa054e38fdf8cae579b75afcdfb15e930e2,2091.277823,No
0xbfee2a181fd9177fd5cff202e949469d8ded8ca9,0.001479,No
0x548b363f28234fe88a72d628c5350e37640429bc,1609.458368,No
0x539de031c3818279c7df91c47aaa8d2c35b72fe7,2.015349,No
0x8c533f8325664cceca0723b25063dbf37f809346,1.007673,No
0xefe17af3e7e9f170ba0dc3f092429371790fa45e,1.007673,No
0xae95b13939634b223f7ef669af46f5b8342afdbc,0.100767,No
0x3fc62f55caebc31c0ceb55a8b846c042a079dd8d,0.002903,No
0xc23416e130c159abbc9764f00ba261b841bd3355,302.297365,No
0x698b9d56abec3faa97ffce6478a4c7ddbadd4116,10.076569,No
0xb00dbe1b1523306655a638dbe0824d0a77592d10,6.60E-05,No
0xbb9e6a928b47db485505e521240e07c7d19407a9,7.00E-05,No
0x4c6a68b14b8d06d61935fe4f12ee3e1c7fb138d7,11025.18486,No
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,20822.02562,No
0x2af8901ef369d1029160a3e4f48118535830dc2d,10.076211,No
0x42e6c89b92a90d92cdabe96b0475727794100615,54.606802,No
0xb8da3175ec2487db9a5da511926f5a96023b1362,2770.004615,No
0xe8f6eb26592109d4b131b89782154d376b2efb7b,850.154573,No
0xc1f8440b13919afbaf2b00c26f66ab076be73649,1136.738808,No
0x09de80ec5dce2ed69f619d1df0545a3181a29b11,0.00191,No
0xa825e4b05c9a5c481ac9e564e510e30647f8fe8e,724.542736,No
0xa34fa60908f3c6eec53c10fcc87f77845d0299f1,0.000258,No
0x0efb1e87d0f5b86e28f6da90da76d561f9c9a1f6,0.003443,No
0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,0.002908,No
0xa70f6c87b14b2278f8bfda37082dd0ff1b1996f8,222.73183,No
0x5d22cdba6422a071c1c3d0f49b9d78613fed6a3a,0.001131,No
0x863885b8c573ce2241495e6e9ae84b46dd29e9d8,0.000891,No
0x83ef7d3662e4a0124aa915942c951999983a9ee2,0.000936,No
0xd000e4deecd74fd09c51b5b0c928a4cef9d5262e,30.493176,No
0x65b6501c2a6c84ede81b119d87850ef816cfbb6e,22255.95812,No
0x1988770ce00e055c75a822ae02df5c0751839df5,0.00022,No
0xebff33d87d90ddbe915be04f4ecabbcd2f75249b,412.532544,No
0x3fddee6383e30571e9ce36112b6c70aacb70aaf5,0.006566,No
0xe20c7f78161a173f7d911922b5ddd7d598d23867,0.002861,No
0xda9bef67c69e2073bda2754b2ec311857477dc07,732.812033,No
0xe0c30d7ba8642155207817742e2b9cf25f368c38,402.535531,No
0xd1b12b00b88915cb68a7faad1b2142814ff8564b,300000.6057,No
0x62651d82a05b2803c2a47e4d69d55a84317838a3,644.491116,No
0xe4f82f8e1232dd6f05019941b43a1597447a73a6,6.90E-05,No
0x74f85fe5538dbfcf3b46399e121c3ba83f695f91,0.000228,No
0x413642cafe68f1fe718d46ec32136e209fd7ee5b,0.001595,No
0x9e08dc89d8f8f421e97a1e3172008eda6b05e5ec,354.880246,No
0xf07b9cf3e90ff957169a38bd310f81985be74c3a,2029.001735,No
0x4764f889c052420b7dba215540a3050af21f94bc,19627.50649,No
0x0948a955a74185aa992487c4333e956057252eb9,8188.521075,No
0xaaaafc227276f77ac762804c76ffed4f3ac2aa43,104.839264,No
0xa3d152f1ee7673d0c7915383f42254f6aacd1127,0.535302,No
0x2e8b1e4ebf3163c34e85e6bf8353e94482115b1b,80.831845,No
0x81745852191f0dbdb503deac77997890d092dddb,100.403031,No
0xaadcda7e09fb39cb096d5a0a57b805d4e8413bd8,0.0001,No
0xd20a921a0c478a30c41033b0fc6901d0e9474c11,4.80E-05,No
0x0d2ec7cb47087c69e8e8f81204ebfca460fe3b7c,8.00E-06,No
0x7f8069dfdd61f3aaabdff9f6d7257496733d340d,0.000123,No
0x7f3f9f983f49f5279c8fa3825e4fbac9857d528a,0.004693,No
0x010d23b534006f4e4f174a7530d7d9e3c131732a,2166.727423,No
0x2d23f4c564ecb7ecd00c35dd8ab29fa08a5848c1,9017.837924,No
0x5ac9007045e6dac34b637922d28b71d9304d2796,452.155406,No
0x6170f7db5be08104d4020814a6f0210d78b13faa,46.236347,No
0x526fd056069dcf7b5c487af4fa2b6ecc846e9152,1035.447941,No
0x18537b46065ff799063a73d4701dd78eaca1e7ae,0.002208,No
0x89fe47ae58ec0ac658c1ee5d50d3b5e8581f9c62,366.409196,No
0x7c661c1eaa064310d5625a6ae9a07fd5cb64863e,602.367008,No
0x48839e2fc9ca465fae4f7df13b6c22d3761da10c,0.001075,No
0xa486f09bfcf38735a9572958aa164692286652fd,0.002438,No
0xb78d92f7b3aae3c74dc5103ba2cb787e73b556bf,37.883328,No
0xea1fefb988893d0cdf7f31e702714897d9580126,0.368026,No
0x2a8281be9e49c53e3ea24609698baa6ba2a36a6a,46.681083,No
0xe3ee2a20acc9e8bdaa5248c2b48b7668fd235288,0.002269,No
0xde988080e0b9055ee2fb87177ffee94683e1b286,321.545199,No
0x39f04389d8934d64cac7d6f3efbb1f7f945f26f4,0.015071,No
0x38552868c1e638009eaf2920c7e85a2aea56c8c1,3900.637858,No
0x1e9ca47551c7aeb068644807317070fb72cd9437,0.403349,No
0x2f63f636b24c7680e4c3a2af24e40e9e40efa018,571.965699,No
0x3872d68be147319b2984608bbe3bde501d0fe2eb,0.007743,No
0x9e689cd3764784cf2718bebfa56de387e36732e4,8885.980456,No
0x9f92dd5ee09a798e49d558b98fdb1f22a2062c2b,503.481115,No
0x3c5f8e1914613e3fe819c0960cdff0734b49788d,5578.468918,No
0xe0e3f58a370c2a36c8f286a406b6b1a5ff53adbb,251.856504,No
0x5557b900873f35adc27a1acab3e662f4eb20cbd4,363.566423,No
0xbd8d2a7f0f9afb1b922dc0c9013ae2d052e2c66c,2732.337106,No
0xb8e1a20a4449e98fcbe860d89788e29b9e32d2d1,207.829573,No
0x5972a242b1852b5a76ef78fc925dbc66fb836e95,6136.794634,No
0xc84965cc5ba13ddcca73aa9e2c9e97401dc6171e,1000.325234,No
0xa5fe7f06f4b7f2066d8417efd29b2e8d577f241a,20.457028,No
0x0a08682e58117a8829cfe057b81087038b56a431,20420.46235,No
0x2782edc13e8ba90f26c7cc8c013e80dcbcba3be8,749.1908,No
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,0.004989,No
0x7e1ff6e9ea45b83d5992171fc20f13a07111962c,13527.27087,No
0xb8a16dc085f9cfd934e53e8cea71647488f89800,0.000124,No
0x46d0ddc00777e2c910dad14bcbdcf2ac5506a533,0.000914,No
0x0de955730170e4aa0e27be8c1811c44598282c0a,3287.831898,No
0x280ac2897e59384fc791796628100fc813d26a04,13958.17367,No
0x6e7cacc6f2b49dfb980663bf2bb014046ac45320,0.016187,No
0x209cc72c78999a4536df882d969e49029605cd04,1485.414027,No
0xc23e4772080a4cb886369e2c254ce472fa1cab28,4.396307,No
0x9b940d018872c21d0883da07d13ca2ad6c03e5e5,11419.97578,No
0x726022a9fe1322fa9590fb244b8164936bb00489,7.00E-06,No
0x00d8dc2f6648dfc0472a673d85f4bc022d5cd17a,0.003469,No
0x9457f5969d1605238e34a938287a321c8eb9f7f6,10147.6117,No
0x5f72c7ca304679b07c527dd0f245f76b5d62ce61,0.00072,No
0xc938421f4f283ab7886f172413b3aba23988ae41,0.00084,No
0x8feb4bd3195ada1750d4a2321af8f6a1121017c6,10.113408,No
0x49b33603f811801bb1f6fc0a9472813ea3e559ee,512.433658,No
0xb105e5d300b2d5e269db195a9bfa6770480f8dc5,0.000519,No
0x13251ca36c34cbff1dbd58671c72ec5610367c8e,0.929776,No
0x85ba020449814777d92187ac557d679aa1615da0,1.509982,No
0x6afa73edd586d91cf97e5ba80b2c9c1902a159b2,140.855862,No
0x47fe8ae70900d2ae2fbc91b39997a66b08760a69,8224.3564,No
0xe5239c9b7a156b83384a82ccd147978bb4d30a56,2002.596121,No
0xea15ffda91b29882f0163f7ee753b920024f8822,6.062624,No
0x3dedf3688dbf063a9da8ad9306b4ff3695e88e39,1686.003201,No
